,latitude,longitude
3300,-39.691,-165.837
3301,-21.202,159.26
3302,-8.61299991608,160.526992798
3303,9.337,-154.319
3304,30.052,-162.652
3305,28.988,-172.039
3306,,
3307,26.492,-154.614
3308,30.284,-144.962
3309,29.947,-130.801
3310,28.877,-172.592
3311,30.598,-153.277
3312,29.285,-131.916
3313,-26.621,164.156
3314,7.196,-171.701
3315,7.233,-107.362
3316,-15.761,171.223
3317,-6.081,-134.478
3318,10.207,-159.978
3319,-17.104,150.286
3320,17.415,-163.239
3321,6.513,174.067
3322,11.629,165.203
3323,34.85,-134.601
3324,27.825,-132.418
3325,-25.418,-165.552
3326,-16.524,-152.326
3327,-13.153,-150.038
3328,-13.855,-145.524
3329,-16.578,-146.861
3330,-13.494,-146.432
3331,-17.426,-133.293
3332,-20.046,-129.661
3333,-15.876,81.548
3334,-21.947,61.794
3335,-20.1959991455,102.06300354
3336,-64.216,146.061
3337,-59.1850013733,90.5049972534
3338,-35.193,106.326
3339,-63.9879989624,-174.677001953
3340,-39.67,49.867
3341,-63.5320014954,178.944000244
3342,-43.306,101.009
3343,-62.8969993591,175.979003906
3344,-52.488,179.969
3345,-38.1209983826,107.236999512
3346,-44.397,10.877
3347,-46.361,128.594
3348,-43.522,-45.579
3349,-51.062,122.735
3350,-32.168,51.874
3351,-61.2319984436,-125.919998169
3352,27.903,-154.321
3353,28.191,-144.245
3354,26.491,-175.262
3355,28.052,-150.268
3356,-22.856,-161.891
3357,-24.4,-179.437
3358,-27.774,-173.518
3359,-41.1549987793,-159.106002808
3360,-51.686,-109.149
3361,-40.3559989929,-142.57699585
3362,-39.533,-171.498
3363,-55.77,20.3
3364,-56.581,-12.359
3365,-56.113,50.133
3366,-64.1989974976,-140.688995361
3367,-30.514,159.851
3368,-19.114,163.778
3369,-18.806,166.767
3370,-14.484,166.747
3371,-8.374,166.769
3372,-8.119,152.069
3373,-2.152,145.584
3374,6.384,170.066
3375,16.522,163.324
3376,10.329,151.605
3377,21.122,168.459
3378,23.034,173.49
3379,17.883,-173.339
3380,22.939,-172.081
3381,22.128,-172.952
3382,19.905,-168.966
3383,19.923,-161.401
3384,22.589,-159.573
3385,13.447,-170.558
3386,15.289,-157.734
3387,7.876,-130.002
3388,-6.677,-157.895
3389,-9.861,-174.619
3390,-7.429,164.843
3391,-14.469,-154.18
3392,-27.043,156.104
3393,-17.576,-146.453
3394,-25.832,-148.356
3395,-22.63,-158.088
3396,-21.962,-155.169
3397,-25.093,-171.944
3398,-29.324,-162.763
3399,-21.14,-161.834
3400,-21.641,-166.128
3401,-16.438,161.942
3402,-14.567,163.442
3403,-30.748,-176.581
3404,-41.664,-171.155
3405,-17.18,-178.312
3406,,
3407,-12.36,171.393
3408,-17.501,-177.275
3409,-15.239,170.529
3410,-14.632,-176.199
3411,-14.1,-176.322
3412,-45.857,-96.771
3413,-46.766,-170.491
3414,-37.772,-151.229
3415,-48.541,-143.256
3416,-41.787,-132.415
3417,-40.845,-144.075
3418,-33.65,-124.771
3419,-47.401,-103.64
3420,-43.128,-111.394
3421,-42.472,-95.169
3422,-53.484,-74.296
3423,-55.64,-10.121
3424,-42.425,-58.209
3425,-48.143,-3.932
3426,-49.022,36.211
3427,-48.378,-108.847
3428,-44.965,-13.502
3429,-51.155,-82.556
3430,-48.635,-125.267
3431,-40.532,-156.436
3432,-55.101,-49.884
3433,-45.639,-13.69
3434,-57.675,-71.316
3435,-46.136,-119.017
3436,-32.413,164.061
3437,-31.1149997711,93.625
3438,--,--
3439,-0.781,145.019
3440,-27.019,-138.141
3441,-28.5729999542,-128.490997314
3442,-44.625,-156.898
3443,-35.661,-159.188
3444,-33.6910018921,-117.96900177
3445,-34.964,164.352
3446,17.954,-176.392
3447,-39.898,161.062
3448,-23.965,170.584
3449,9.782,-152.471
3450,-57.5909996033,84.8949966431
3451,-20.3899993896,-149.973999023
3452,16.895,149.856
3453,-25.258,-144.809
3454,-34.054,-170.882
3455,7.66400003433,-160.194000244
3456,10.256,-124.042
3457,-8.399,-155.397
3458,12.548,-141.116
3459,-7.332,-168.196
3460,12.645,-138.795
3461,8.998,-118.951
3462,12.335,168.31
3463,-7.973,-170.693
3464,27.903,-134.323
3465,27.103,-161.386
3466,-1.882,163.74
3467,7.926,-131.969
3468,-8.07400035858,-172.399002075
3469,,
3470,-14.677,174.17
3471,-64.061,-65.339
3472,-37.343,-33.961
3473,-38.259,87.517
3474,-51.605,178.374
3475,-55.944,132.683
3476,-56.4,-68.16
3477,-0.581,84.095
3478,-16.056,59.548
3479,-6.592,61.818
3480,5.747,57.267
3481,-38.054,-146.657
3482,-28.723,-158.678
3483,--,--
3484,-33.559,-146.242
3485,-44.713,8.21
3486,-46.475,67.163
3487,-41.58,-143.498
3488,-44.773,-156.117
3489,,
3490,-33.529,-178.081
3491,-16.384,147.022
3492,-29.731,167.236
3493,-25.771,-164.417
3494,-27.643,-167.35
3495,-2.627,-176.695
3496,10.719,-124.181
3497,-21.144,52.552
3498,-5.585,46.576
3499,17.259,-164.583
3500,19.421,-173.36
3501,22.386,170.627
3502,18.0869998932,-174.705001831
3503,11.774,171.16
3504,21.744,-173.359
3505,-15.705,171.048
3506,2.81,133.283
3507,-6.27,152.124
3508,-13.374,166.672
3509,-11.802,166.1
3510,21.902,-157.982
3511,17.065,-157.497
3512,56.444,-145.469
3513,44.772,-136.157
3514,48.054,-126.076
3515,-42.405,-157.675
3516,-48.17,-100.446
3517,27.365,161.264
3518,24.346,179.978
3519,22.462,176.723
3520,22.969,164.24
3521,23.626,157.583
3522,22.813,167.692
3523,20.317,149.76
3524,21.993,158.923
3525,35.551,152.569
3526,16.223,138.061
3527,14.577,133.006
3528,20.761,130.308
3529,-1.032,137.198
3530,7.167,-171.011
3531,15.231,178.383
3532,12.702,-172.31
3533,-16.508,-176.902
3534,-11.014,-171.959
3535,7.668,169.013
3536,-44.863,-134.92
3537,-38.508,-122.608
3538,-36.8,-133.769
3539,-46.004,-120.773
3540,-45.314,-100.231
3541,-40.85,-142.255
3542,-40.807,-99.942
3543,-40.408,-118.571
3544,18.778,-179.128
3545,,
3546,22.912,-176.128
3547,39.752,-168.718
3548,26.552,163.084
3549,14.672,-128.16
3550,9.584,-131.62
3551,13.18,-124.132
3552,-6.27199983597,-170.104995728
3553,-8.593,-169.734
3554,9.242,-146.044
3555,-8.063,-125.403
3556,-5.992,176.312
3557,-6.589,-152.064
3558,12.254,176.343
3559,-9.232,-168.851
3560,-14.574,-161.185
3561,14.206,143.228
3562,-9.39200019836,151.690994263
3563,-7.698,172.245
3564,-7.952,171.761
3565,10.827,-177.388
3566,-36.633,-177.618
3567,-41.131,-167.732
3568,--,--
3569,-35.836,-136.397
3570,-35.947,-128.23
3571,-39.145,-126.014
3572,-34.435,-116.649
3573,-36.263,-116.304
3574,9.075,169.203
3575,9.143,-121.491
3576,-16.035,-161.592
3577,-12.474,-176.509
3578,18.233,-163.775
3579,-48.972,-154.332
3580,-50.623,-144.117
3581,-38.484,-172.278
3582,-41.324,-155.183
3583,-42.633,-118.494
3584,-39.666,-154.143
3585,-38.191,-135.68
3586,-36.93,-151.72
3587,-37.129,-141.49
3588,--,--
3589,-33.27,-141.282
3590,-37.462,-132.752
3591,-37.48,-113.535
3592,24.776,-138.362
3593,23.264,-121.833
3594,15.105,-119.579
3595,-0.289,-125.895
3596,-0.243,-135.262
3597,-14.907,-130.615
3598,-15.988,-141.578
3599,-16.969,-172.159
3600,-31.282,-146.335
3601,-51.065,-160.242
3602,-17.066,178.721
3603,-48.048,-112.83
3604,-46.626,-95.062
3605,29.923,-167.063
3606,-33.551,92.667
3607,21.675,-159.468
3608,23.569,-144.041
3609,23.211,-159.497
3610,43.513,-174.179
3611,49.431,-145.536
3612,48.188,-141.081
3613,47.833,-137.806
3614,47.786,-174.987
3615,31.818,158.929
3616,56.026,171.008
3617,,
3618,47.034,-146.809
3619,46.369,-148.266
3620,44.89,-147.44
3621,41.244,170.843
3622,33.67,176.966
3623,46.671,-167.297
3624,48.341,-169.987
3625,51.262,167.604
3626,-44.878,-142.76
3627,-39.805,166.632
3628,-44.986,167.024
3629,-38.2,139.052
3630,-37.401,124.777
3631,-35.626,123.728
3632,-34.471,131.921
3633,-34.191,119.951
3634,-44.4799995422,115.653999329
3635,-35.349,87.937
3636,-44.523,144.45
3637,-53.0060005188,-164.787994385
3638,-49.133,-119.004
3639,-43.02,-143.195
3640,-62.063,-89.395
3641,-42.556,-167.582
3642,-33.561,166.26
3643,-15.901,159.205
3644,-32.465,171.238
3645,-21.212,167.019
3646,-12.787,143.349
3647,-18.109,-168.177
3648,7.232,-149.882
3649,11.575,-142.401
3650,10.851,179.713
3651,17.025,-161.487
3652,18.056,-137.758
3653,-15.457,-158.798
3654,-10.523,-128.233
3655,15.976,-116.738
3656,--,--
3657,10.796,-120.938
3658,9.076,-141.925
3659,-5.795,-159.419
3660,-13.583,-149.217
3661,-19.421,-149.446
3662,-24.243,-132.608
3663,-31.899,-141.78
3664,-30.082,-143.551
3665,-42.23,-170.566
3666,-25.456,-162.478
3667,-37.226,-155.292
3668,-51.686,-147.05
3669,-46.74,-177.313
3670,-42.703,-136.402
3671,12.719,-179.987
3672,10.579,173.155
3673,12.423,170.499
3674,14.461,-176.572
3675,-37.488,123.216
3676,-36.291,157.005
3677,-39.859,143.791
3678,--,--
3679,-31.459,111.909
3680,-34.46,125.798
3681,-47.011,165.281
3682,--,--
3683,-38.231,106.843
3684,-30.682,114.674
3685,-27.921,108.919
3686,-24.03,38.386
3687,-17.929,108.86
3688,-20.011,104.022
3689,-27.157,75.473
3690,--,--
3691,-26.789,70.666
3692,--,--
3693,-39.441,96.12
3694,-47.111,-125.085
3695,-26.005,89.143
3696,-33.985,70.881
3697,-27.424,69.955
3698,-25.684,90.266
3699,-26.287,71.385
3700,-34.511,90.473
3701,-34.639,106.498
3702,-43.771,108.499
3703,-42.323,127.4
3704,-33.58,113.272
3705,-33.591,126.135
3706,-41.351,128.106
3707,-38.888,115.311
3708,-40.641,137.051
3709,-37.371,113.289
3710,-39.517,163.848
3711,-40.194,168.064
3712,-42.199,161.314
3713,-2.393,147.512
3714,7.494,135.925
3715,-14.423,176.695
3716,11.459,167.077
3717,23.216,143.466
3718,11.955,-140.352
3719,15.774,-133.505
3720,12.522,-158.215
3721,-9.79,-176.019
3722,-13.437,161.473
3723,-8.974,-171.576
3724,10.262,176.811
3725,-9.545,-164.035
3726,-2.898,-153.217
3727,-0.002,-160.98
3728,13.618,-140.686
3729,-3.566,-153.402
3730,8.53,-113.601
3731,14.937,178.294
3732,--,--
3733,--,--
3734,-13.843,-151.475
3735,-14.547,-152.096
3736,-10.627,-152.694
3737,11.216,-175.748
3738,19.323,-140.799
3739,16.486,-168.298
3740,12.537,-140.833
3741,11.284,-112.212
3742,7.887,-114.905
3743,-6.947,-174.994
3744,-42.762,154.845
3745,-29.997,36.248
3746,,
3747,-30.08,69.058
3748,-32.45,62.825
3749,-31.428,93.473
3750,-24.811,93.586
3751,-19.159,107.767
3752,-18.586,107.186
3753,-18.687,66.532
3754,-22.916,83.008
3755,-27.123,77.127
3756,-28.118,68.129
3757,-34.999,13.021
3758,-26.906,-12.685
3759,-60.851,-111.329
3760,-43.006,159.452
3761,-36.995,110.234
3762,-50.038,-175.27
3763,-38.332,128.3
3764,-48.742,-99.004
3765,-45.636,-127.217
3766,-47.258,167.707
3767,9.31,-129.869
3768,-9.696,-144.739
3769,20.119,-161.287
3770,13.153,-147.378
3771,-7.49300003052,-159.139007568
3772,-9.857,-166.556
3773,-10.412,177.038
3774,23.284,-163.113
3775,15.6,-154.033
3776,18.626,-167.284
3777,4.457,-143.32
3778,-2.403,-136.234
3779,0.305,-127.652
3780,2.02600002289,-155.055999756
3781,-9.993,168.596
3782,-1.988,-136.628
3783,-0.44,-179.783
3784,1.751,-137.687
3785,-10.557,-157.893
3786,1.893,155.598
3787,-1.986,148.616
3788,7.849,156.317
3789,1.76400005817,169.529998779
3790,-8.104,155.758
3791,9.151,162.384
3792,-4.284,146.0
3793,-6.90799999237,157.873001099
3794,-1.504,138.843
3795,-7.879,160.218
3796,-5.60099983215,152.533004761
3797,6.592,163.282
3798,45.111,162.093
3799,47.5660018921,173.074005127
3800,-14.8409996033,87.15599823
3801,-12.2729997635,95.3909988403
3802,-12.3699998856,82.8690032959
3803,-7.462,72.485
3804,-2.678,94.92
3805,4.258,93.671
3806,1.019,94.895
3807,9.589,87.776
3808,12.184,90.518
3809,17.5489997864,91.8759994507
3810,26.232,165.056
3811,-34.718,-120.367
3812,-40.665,24.13
3813,-39.241,-124.15
3814,-36.413,-103.253
3815,-39.514,-155.426
3816,-41.555,-80.258
3817,-46.142,-167.071
3818,-49.665,2.801
3819,-16.42,162.813
3820,-9.428,168.096
3821,-17.582,151.549
3822,16.705,169.604
3823,4.901,154.735
3824,13.747,154.25
3825,-10.921,-176.808
3826,19.939,-176.777
3827,31.555,127.838
3828,4.638,134.926
3829,-10.27,165.838
3830,-2.694,152.773
3831,11.6,-161.467
3832,-20.475,159.21
3833,-20.273,-175.105
3834,-32.93,-168.603
3835,-23.927,-166.775
3836,-33.271,-144.128
3837,-29.959,-146.071
3838,-25.931,-142.439
3839,-29.545,-127.337
3840,-29.785,-120.124
3841,19.183,135.594
3842,13.287,165.535
3843,8.202,141.471
3844,8.689,-162.812
3845,25.917,175.299
3846,-40.0200004578,168.339004517
3847,12.845000267,-174.639007568
3848,10.7159996033,179.421005249
3849,11.324,-158.596
3850,6.13700008392,179.895004272
3851,20.176,-174.907
3852,20.949,165.909
3853,24.203,162.372
3854,44.015,-159.533
3855,-29.279,-133.378
3856,-12.159,-171.692
3857,45.304,-129.12
3858,-2.795,167.27
3859,-9.083,-129.084
3860,13.607,-137.173
3861,19.523,-152.976
3862,48.617,-141.202
3863,-15.729,88.619
3864,-6.638,-104.708
3865,-4.393,-165.578
3866,-28.144,66.836
3867,14.434,148.179
3868,-13.081,-149.39
3869,-21.304,69.754
3870,13.941,-157.065
3871,11.872,133.058
3872,-27.872,-83.138
3873,-26.677,-159.477
3874,-43.684,103.148
3875,0.903999984264,56.9990005493
3876,-20.9150009155,-92.1969985962
3877,10.157,-39.244
3878,--,--
3879,15.992,-58.329
3880,17.002,165.697
3881,15.442,-117.603
3882,-42.219,159.238
3883,-24.963,173.972
3884,14.731,81.659
3885,-77.273,-162.41
3886,-43.3860015869,153.802993774
3887,-42.518,141.755
3888,-48.333,-104.709
3889,-51.22,-96.008
3890,-41.536,-36.571
3891,,
3892,-46.884,-27.405
3893,12.909,-115.804
3894,10.429,-128.72
3895,12.482000351,-153.509994507
3896,9.347,169.922
3897,-12.283,176.884
3898,-48.138,52.66
3899,-38.988,-3.479
3900,-51.067,163.555
3901,-48.438,-179.055
3902,-57.5489997864,-30.5289993286
3903,-63.14,-72.048
3904,-55.724,-0.116
3905,-62.825,-73.422
3906,-47.777,-10.924
3907,-65.489,25.785
3908,-55.987,-37.984
3909,-46.598,-53.358
3910,-53.81,1.956
3911,-44.191,-38.419
3912,-45.023,-46.876
3913,-40.686,-44.583
3914,-48.107,7.125
3915,-54.14,-49.805
3916,-53.044,-42.17
3917,-46.594,-9.515
3918,-53.136,-17.707
3919,5.001,-92.365
3920,2.494,-107.404
3921,2.111,-92.112
3922,-2.936,-89.965
3923,7.279,-108.332
3924,6.375,-92.955
3925,11.392,-97.557
3926,-8.849,-97.395
3927,-8.263,-94.284
3928,-4.124,-101.049
3929,25.464,-146.542
3930,--,--
3931,39.138,-130.349
3932,28.675,-135.043
3933,25.557,-157.417
3934,35.075,-123.86
3935,30.157,-139.994
3936,31.458,-141.016
3937,24.854,-139.407
3938,39.436000824,-138.272003174
3939,29.666,-151.996
3940,20.204,179.081
3941,-44.276,61.79
3942,-22.995,-26.89
3943,-41.606,99.985
3944,-40.053,88.155
3945,-47.729,129.131
3946,-58.827999115,38.78099823
3947,-39.706,99.273
3948,-49.67,-119.066
3949,-48.634,141.456
3950,53.164,-137.354
3951,-31.944,50.84
3952,-46.905,66.475
3953,-47.365,146.492
3954,-41.399,120.989
3955,-60.942,140.15
3956,-59.256,90.326
3957,-51.14,116.257
3958,-47.271,159.702
3959,-12.306,-132.38
3960,-50.032,45.887
3961,-27.102,98.569
3962,-53.5800018311,44.4449996948
3963,-61.176,-17.306
3964,-62.806,-17.922
3965,--,--
3966,-59.171,-1.068
3967,-60.201,23.072
3968,-58.001,12.116
3969,-56.81,26.734
3970,-60.465,-0.517
3971,-58.262,55.034
3972,-53.352,21.589
3973,-70.311,-24.386
3974,-61.667,-49.836
3975,-64.06,-47.3
3976,-58.613,17.767
3977,-65.209,-15.694
3978,,
3979,-63.588,-37.504
3980,-67.2804025977,-39.9261510145
3981,-66.999,-9.39
3982,-60.074,11.655
3983,-66.474,-0.01
3984,-64.747180662,-34.0801131286
3985,-54.368,16.119
3986,-61.03,2.771
3987,-56.122,1.579
3988,-70.4756571375,-27.8371884186
3989,-61.463,-24.563
3990,--,--
3991,4.909,177.469
3992,-7.237,-175.32
3993,-1.705,-155.404
3994,-16.583,-173.621
3995,-11.9160003662,174.246994019
3996,-4.756,-173.024
3997,-7.238,174.4
3998,7.91499996185,175.783004761
3999,-16.849,154.244
4000,-7.767,169.298
4001,28.072,-151.37
4002,28.242,-164.542
4003,27.336,-152.973
4004,27.0,-150.059
4005,25.357,-147.996
4006,29.586,-129.724
4007,-43.743,176.647
4008,-53.322,-58.255
4009,-37.98,-176.637
4010,-35.989,179.126
4011,-52.434,-176.451
4012,-28.352,-170.686
4013,-34.26,-176.93
4014,-31.027,-161.887
4015,-25.698,-176.738
4016,-34.459,-166.742
4017,-29.103,-161.44
4018,-27.09,-162.653
4019,-27.101,-154.176
4020,-29.507,-136.742
4021,-36.412,-100.213
4022,-34.572,-152.34
4023,-30.879,-132.982
4024,-28.765,-145.589
4025,-34.492,-128.637
4026,-30.981,-83.231
4027,-32.5260009766,-132.192993164
4028,-38.162,-167.783
4029,-34.51,-126.539
4030,-36.153,-166.572
4031,-27.228,-150.375
4032,-31.58,-149.719
4033,-23.21,-171.294
4034,-29.767,-137.134
4035,-28.885,165.115
4036,-27.301,-171.347
4037,-29.663,164.384
4038,-30.139,171.202
4039,-17.618,166.177
4040,-37.914,152.432
4041,-46.53,-159.925
4042,-24.349,-171.414
4043,-15.502,-120.876
4044,-26.747,164.859
4045,-23.719,177.857
4046,-52.132,-130.196
4047,-24.365,159.508
4048,-11.924,-150.561
4049,-12.615,-158.231
4050,9.424,-169.919
4051,4.219,-167.6
4052,-1.258,149.604
4053,11.839,-120.448
4054,14.185,157.405
4055,-8.508,179.282
4056,-16.022,-152.858
4057,11.855,-174.819
4058,-3.468,-156.776
4059,-11.84,-164.564
4060,-4.424,174.289
4061,14.218,162.366
4062,8.503,-145.198
4063,-44.113,-137.041
4064,-42.493,-130.796
4065,-45.922,-124.836
4066,-38.004,-142.727
4067,-45.45,-156.485
4068,-37.762,-144.909
4069,-42.08,-139.885
4070,-36.866,-138.027
4071,-41.072,-100.688
4072,-34.042,-137.004
4073,-37.551,-133.706
4074,-34.888,-151.935
4075,-33.294,-116.636
4076,-33.163,-142.345
4077,-35.749,-121.376
4078,-37.144,-173.558
4079,-35.517,-162.719
4080,-28.875,-167.109
4081,-41.56,-163.556
4082,-39.265,-168.79
4083,-58.068,-9.447
4084,-46.537,-111.686
4085,-36.547,-144.024
4086,-49.398,-174.512
4087,-52.532,-164.962
4088,-42.507,-152.156
4089,-51.353,-42.538
4090,-43.982,13.126
4091,-52.355,-149.982
4092,-46.85,25.617
4093,-48.991,-53.104
4094,-49.902,-102.901
4095,-45.673,-59.171
4096,-53.709,-25.382
4097,-67.238,-177.957
4098,-11.2189998627,-149.541000366
4099,4.542,144.224
4100,-14.903,-165.5
4101,10.42,128.469
4102,18.331,158.977
4103,-16.063,163.293
4104,-9.164,160.395
4105,13.796,173.497
4106,9.315,-162.056
4107,-44.74,23.855
4108,-40.045,-143.905
4109,-41.614,-131.227
4110,-42.651,-142.559
4111,-39.296,-121.61
4112,-34.46,-132.435
4113,-37.302,-135.011
4114,-40.419,-131.828
4115,-43.24,-142.95
4116,-42.592,-91.425
4117,-33.419,-97.165
4118,-38.32,-106.093
4119,-10.766,142.922
4120,-17.971,162.902
4121,-13.8109998703,163.281997681
4122,-14.686,155.114
4123,-16.962,150.787
4124,-25.565,-108.237
4125,-24.344,-120.66
4126,-22.596,-137.872
4127,-27.439,-137.132
4128,-32.986,-130.163
4129,-19.289,-144.584
4130,-39.92,162.559
4131,-21.415,-135.502
4132,-10.957,-147.315
4133,-18.81,-135.486
4134,-20.183,-129.727
4135,-18.335,-145.045
4136,-15.827,-145.114
4137,-17.741,-152.398
4138,-20.2859992981,-143.098999023
4139,-17.977,-161.26
4140,-14.848,-135.766
4141,-13.199,-163.061
4142,-21.294,-172.003
4143,-20.509,-151.728
4144,-19.421,168.679
4145,-31.302,-149.026
4146,-24.676,165.252
4147,-21.9,178.946
4148,-22.12,175.992
4149,-15.304,-171.926
4150,-16.689,-126.458
4151,7.327,-154.788
4152,--,--
4153,-17.822,-158.444
4154,-15.304,-164.982
4155,-13.976,-158.811
4156,-15.431,173.325
4157,-17.505,-163.531
4158,-16.724,-151.431
4159,-13.8030004501,-172.595993042
4160,-28.375,156.154
4161,-18.672,-178.07
4162,--,--
4163,-13.577,163.885
4164,-18.015,165.141
4165,-11.979,178.994
4166,-19.687,163.866
4167,-23.364,154.694
4168,-11.929,143.441
4169,-25.916,167.374
4170,-25.648,161.249
4171,-31.761,171.633
4172,-22.65,154.354
4173,41.201,161.944
4174,33.202,-179.568
4175,43.48,150.075
4176,47.15,-174.951
4177,33.259,145.68
4178,40.325,-172.362
4179,35.529,154.173
4180,44.128,165.296
4181,36.724,179.923
4182,30.404,148.615
4183,-13.858,-124.228
4184,-32.104,79.27
4185,-53.4,124.301
4186,-45.648,66.17
4187,-51.471,-159.106
4188,-37.269,103.41
4189,-52.217,-153.344
4190,-31.817,164.7
4191,2.418,-164.323
4192,-69.909,-86.404
4193,-54.049,-12.74
4194,-45.577,-21.335
4195,-46.54,-40.059
4196,-67.558,-111.054
4197,-71.929,-118.966
4198,-70.239,-125.48
4199,-48.853,-23.117
4200,-66.344,-113.577
4201,-70.607,-126.675
4202,-68.624,-122.231
4203,-9.596,153.881
4204,15.849,121.847
4205,-0.129,-132.811
4206,-4.417,169.984
4207,3.83,143.492
4208,3.457,176.523
4209,0.133,168.193
4210,50.793,-145.839
4211,-56.781,177.702
4212,-45.894,88.2
4213,-39.095,46.341
4214,-28.16,42.668
4215,-36.541,-45.541
4216,-34.128,35.081
4217,7.281,-144.945
4218,-7.796,151.342
4219,10.303,160.568
4220,7.562,-150.854
4221,-18.039,-168.606
4222,-17.173,175.823
4223,-19.484,163.645
4224,-18.543,171.748
4225,-13.873,169.018
4226,-20.808,167.311
4227,6.375,161.174
4228,0.667999982834,-174.18699646
4229,1.87000000477,172.99899292
4230,7.372,161.105
4231,-1.457,153.962
4232,-7.178,164.958
4233,7.28299999237,168.79800415
4234,20.426,-174.813
4235,13.317,150.569
4236,24.091,-167.543
4237,27.812,-159.346
4238,20.876,-164.982
4239,22.89,-164.226
4240,19.387,-159.669
4241,20.407,-155.619
4242,15.605,113.671
4243,18.562,119.965
4244,10.977,109.489
4245,18.468,114.226
4246,18.403,112.312
4247,17.684,120.225
4248,-49.135,-161.921
4249,-43.203,-156.537
4250,-44.284,-164.355
4251,-48.049,-158.402
4252,-44.024,-172.306
4253,-39.487,-174.649
4254,-29.475,-147.564
4255,-37.626,-165.369
4256,-18.393,-174.208
4257,-28.955,-156.394
4258,-30.746,-168.223
4259,-31.247,-159.884
4260,-31.815,-167.03
4261,--,--
4262,-22.622,-149.778
4263,-27.763,-175.387
4264,-23.55,-145.377
4265,-18.749,-155.779
4266,-23.657,-154.822
4267,-18.422,-136.611
4268,-21.007,-140.33
4269,-18.982,-138.371
4270,-17.228,-135.046
4271,-21.371,-146.194
4272,-23.526,-133.377
4273,-22.118,-126.425
4274,-27.525,-126.755
4275,-25.454,-126.042
4276,-26.529,-125.184
4277,10.588,-177.484
4278,-26.969,-129.781
4279,-30.804,-133.774
4280,-24.448,-130.633
4281,-31.766,170.986
4282,-33.3,-162.15
4283,--,--
4284,-39.571,179.601
4285,-35.519,177.508
4286,-69.3,-89.94
4287,11.518,-95.548
4288,-38.902,99.251
4289,-56.814,47.097
4290,-57.233,2.775
4291,27.345,-143.17
4292,-25.396,-131.002
4293,-33.819,-179.624
4294,-49.621,-94.599
4295,-40.247,-52.238
4296,16.541,171.164
4297,-27.957,-132.47
4298,-22.787,-179.371
4299,7.927,127.484
4300,-53.755,-120.039
4301,-1.907,-118.527
4302,-19.8619995117,-159.688995361
4303,14.727,113.734
4304,-26.206,-156.498
4305,-46.599,-131.978
4306,29.897,-147.286
4307,25.372,-164.946
4308,7.762,177.927
4309,10.056,-124.943
4310,13.218,-123.369
4311,-0.621,-101.057
4312,4.207,127.175
4313,14.724,-148.943
4314,-2.63,176.825
4315,-4.726,175.315
4316,19.223,-151.235
4317,19.776,171.148
4318,-54.567,-96.801
4319,-44.148,-32.075
4320,-27.019,-169.918
4321,-45.745,163.398
4322,-7.111,176.735
4323,-10.251,165.883
4324,-12.558,-166.65
4325,25.888,-137.307
4326,4.327,135.479
4327,2.721,-177.006
4328,-8.951,-158.832
4329,9.932,-171.636
4330,-1.357,143.213
4331,0.367,-123.976
4332,11.708,-158.866
4333,11.229,-159.518
4334,-7.33,179.46
4335,-7.847,-173.015
4336,18.932,-155.702
4337,21.791,-143.438
4338,23.431,-157.63
4339,-2.68,153.075
4340,-6.032,177.029
4341,0.124,-119.133
4342,-3.389,-91.405
4343,-3.168,-176.766
4344,-3.046,-129.808
4345,-47.692,142.627
4346,-40.923,141.717
4347,-40.426,-138.524
4348,-35.034,107.843
4349,-40.333,78.027
4350,-52.529,-111.791
4351,-42.149,142.746
4352,-38.664,122.854
4353,-48.04,-146.629
4354,-36.372,107.013
4355,-72.311,-169.038
4356,-55.177,-62.421
4357,-68.803,-178.927
4358,-75.908,-169.595
4359,10.212,62.67
4360,8.838,68.036
4361,8.858,68.843
4362,-0.512,-119.819
4363,48.364,-4.568
4364,-16.46,-176.063
4365,-16.197,178.44
4366,34.671,-37.442
4367,-20.203,-177.737
4368,-1.307,-45.042
4369,-47.39809,-124.05937
4370,2.06754,139.36836
4371,,
4372,-56.33722,162.32982
4373,-55.97185,-103.70256
4374,-61.71501,-124.74482
4375,-41.29942,178.10267
4376,-34.0882,-175.73422
4377,-37.33255,-175.7644
4378,-41.9371,127.09876
4379,-35.67326,116.95387
4380,-36.44623,117.41964
4381,-22.31033,83.41183
4382,-38.33781,109.71098
4383,-30.63306,108.4766
4384,-50.16633,118.24718
4385,-37.95745,115.55121
4386,-32.03842,96.77391
4387,-36.00878,82.11612
4388,-31.42543,98.07374
4389,-28.33029,83.63765
4390,-25.37836,78.9894
4391,-22.88236,72.13302
4392,-23.07591,79.02594
4393,-25.75248,75.0094
4394,-33.91073,79.41432
4395,-29.78521,75.23046
4396,-42.7844,97.6152
4397,-53.70739,165.22323
4398,-28.68488,97.94909
4399,-54.91145,148.98307
4400,-34.94576,111.511
4401,-27.67351,109.00216
4402,-43.99853,115.31578
4403,-42.08554,120.71075
4404,-47.44422,147.10996
4405,-45.82459,138.77655
4406,-47.82344,129.72398
4407,-45.02648,131.4213
4408,-45.09419,142.69339
4409,-46.79767,133.34659
4410,-37.38258,134.73992
4411,-36.43164,157.48922
4412,-37.69974,99.6254
4413,-24.97112,105.02003
4414,-50.08563,-162.04631
4415,-59.79926,-115.94674
4416,-57.4857,-160.13517
4417,-53.29976,-160.87227
